path,spoken_language,signed_language,start,end,words,glosses,priority
sgg/chase.pose,en,sgg,0,0,chase,chase,0
sgg/cat.pose,en,sgg,0,0,cat,cat,0
sgg/house.pose,en,sgg,0,0,house,house,0
sgg/mouse.pose,en,sgg,0,0,mouse,mouse,0
sgg/wind.pose,en,sgg,0,0,wind,wind,0
sgg/through.pose,en,sgg,0,0,through,through,0
sgg/than.pose,en,sgg,0,0,than,than,0
sgg/never.pose,en,sgg,0,0,never,never,0
sgg/leave.pose,en,sgg,0,0,leave,leave,0
sgg/late.pose,en,sgg,0,0,late,late,0
sgg/highway.pose,en,sgg,0,0,highway,highway,0
sgg/drive.pose,en,sgg,0,0,drive,drive,0
sgg/down.pose,en,sgg,0,0,down,down,0
sgg/car.pose,en,sgg,0,0,car,car,0
sgg/blow.pose,en,sgg,0,0,blow,blow,0
sgg/better.pose,en,sgg,0,0,better,better,0
sgg/magic.pose,en,sgg,0,0,magic,MAGIC,0
sgg/sausage.pose,en,sgg,0,0,sausage,SAUSAGE,0
sgg/congress.pose,en,sgg,0,0,congress,CONGRESS,0
sgg/stamp.pose,en,sgg,0,0,stamp,STAMP,0
sgg/balance.pose,en,sgg,0,0,balance,BALANCE,0
sgg/silver.pose,en,sgg,0,0,silver,SILVER,0
sgg/basement.pose,en,sgg,0,0,basement,BASEMENT,0
sgg/fly.pose,en,sgg,0,0,fly,FLY,0
sgg/fear.pose,en,sgg,0,0,fear,FEAR,0
sgg/bug.pose,en,sgg,0,0,bug,BUG,0
sgg/fire.pose,en,sgg,0,0,fire,FIRE,0
sgg/kill.pose,en,sgg,0,0,kill,KILL,0
sgg/holy.pose,en,sgg,0,0,holy,HOLY,0
sgg/ten.pose,en,sgg,0,0,ten,TEN,0
sgg/spit.pose,en,sgg,0,0,spit,SPIT,0
sgg/open.pose,en,sgg,0,0,open,OPEN,0
sgg/night.pose,en,sgg,0,0,night,NIGHT,0
sgg/small.pose,en,sgg,0,0,small,SMALL,0
sgg/duck.pose,en,sgg,0,0,duck,DUCK,0
sgg/restaurant.pose,en,sgg,0,0,restaurant,RESTAURANT,0
sgg/action.pose,en,sgg,0,0,action,ACTION,0
sgg/role.pose,en,sgg,0,0,role,ROLE,0
sgg/copy.pose,en,sgg,0,0,copy,COPY,0
sgg/what.pose,en,sgg,0,0,what,WHAT,0
sgg/dangerous.pose,en,sgg,0,0,dangerous,DANGEROUS,0
sgg/normal.pose,en,sgg,0,0,normal,NORMAL,0
sgg/mine.pose,en,sgg,0,0,mine,MINE,0
sgg/sick.pose,en,sgg,0,0,sick,SICK,0
sgg/brief.pose,en,sgg,0,0,brief,BRIEF,0
sgg/eraser.pose,en,sgg,0,0,eraser,ERASER,0
sgg/satisfy.pose,en,sgg,0,0,satisfy,SATISFY,0
sgg/soon.pose,en,sgg,0,0,soon,SOON,0
sgg/disgust.pose,en,sgg,0,0,disgust,DISGUST,0
sgg/store.pose,en,sgg,0,0,store,STORE,0
sgg/increase.pose,en,sgg,0,0,increase,INCREASE,0
sgg/write.pose,en,sgg,0,0,write,WRITE,0
sgg/visit.pose,en,sgg,0,0,visit,VISIT,0
sgg/vocabulary.pose,en,sgg,0,0,vocabulary,VOCABULARY,0
sgg/around.pose,en,sgg,0,0,around,AROUND,0
sgg/valley.pose,en,sgg,0,0,valley,VALLEY,0
sgg/student.pose,en,sgg,0,0,student,STUDENT,0
sgg/disturb.pose,en,sgg,0,0,disturb,DISTURB,0
sgg/make.pose,en,sgg,0,0,make,MAKE,0
sgg/numerous.pose,en,sgg,0,0,numerous,NUMEROUS,0
sgg/background.pose,en,sgg,0,0,background,BACKGROUND,0
sgg/telescope.pose,en,sgg,0,0,telescope,TELESCOPE,0
sgg/only.pose,en,sgg,0,0,only,ONLY,0
sgg/refer.pose,en,sgg,0,0,refer,REFER,0
sgg/rainbow.pose,en,sgg,0,0,rainbow,RAINBOW,0
sgg/interesting.pose,en,sgg,0,0,interesting,INTERESTING,0
sgg/traffic.pose,en,sgg,0,0,traffic,TRAFFIC,0
sgg/senior.pose,en,sgg,0,0,senior,SENIOR,0
sgg/diaper.pose,en,sgg,0,0,diaper,DIAPER,0
sgg/stepfather.pose,en,sgg,0,0,stepfather,STEPFATHER,0
sgg/together.pose,en,sgg,0,0,together,TOGETHER,0
sgg/microscope.pose,en,sgg,0,0,microscope,MICROSCOPE,0
sgg/across.pose,en,sgg,0,0,across,ACROSS,0
sgg/discount.pose,en,sgg,0,0,discount,DISCOUNT,0
sgg/give.pose,en,sgg,0,0,give,GIVE,0
sgg/perspective.pose,en,sgg,0,0,perspective,PERSPECTIVE,0
sgg/lend.pose,en,sgg,0,0,lend,LEND,0
sgg/best.pose,en,sgg,0,0,best,BEST,0
sgg/hunt.pose,en,sgg,0,0,hunt,HUNT,0
sgg/minus.pose,en,sgg,0,0,minus,MINUS,0
sgg/painter.pose,en,sgg,0,0,painter,PAINTER,0
sgg/power.pose,en,sgg,0,0,power,POWER,0
sgg/intersection.pose,en,sgg,0,0,intersection,INTERSECTION,0
sgg/french fries.pose,en,sgg,0,0,french fries,FRENCH FRIES,0
sgg/daughter.pose,en,sgg,0,0,daughter,DAUGHTER,0
sgg/company.pose,en,sgg,0,0,company,COMPANY,0
sgg/serve.pose,en,sgg,0,0,serve,SERVE,0
sgg/u.pose,en,sgg,0,0,u,U,0
sgg/from.pose,en,sgg,0,0,from,FROM,0
sgg/adapt.pose,en,sgg,0,0,adapt,ADAPT,0
sgg/wolf.pose,en,sgg,0,0,wolf,WOLF,0
sgg/fold.pose,en,sgg,0,0,fold,FOLD,0
sgg/india.pose,en,sgg,0,0,india,INDIA,0
sgg/project.pose,en,sgg,0,0,project,PROJECT,0
sgg/insect.pose,en,sgg,0,0,insect,INSECT,0
sgg/mention.pose,en,sgg,0,0,mention,MENTION,0
sgg/paint.pose,en,sgg,0,0,paint,PAINT,0
sgg/ocean.pose,en,sgg,0,0,ocean,OCEAN,0
sgg/deduct.pose,en,sgg,0,0,deduct,DEDUCT,0
sgg/exact.pose,en,sgg,0,0,exact,EXACT,0
sgg/once.pose,en,sgg,0,0,once,ONCE,0
sgg/selfish.pose,en,sgg,0,0,selfish,SELFISH,0
sgg/squirrel.pose,en,sgg,0,0,squirrel,SQUIRREL,0
sgg/reveal.pose,en,sgg,0,0,reveal,REVEAL,0
sgg/search.pose,en,sgg,0,0,search,SEARCH,0
sgg/key.pose,en,sgg,0,0,key,KEY,0
sgg/friday.pose,en,sgg,0,0,friday,FRIDAY,0
sgg/cop.pose,en,sgg,0,0,cop,COP,0
sgg/bank.pose,en,sgg,0,0,bank,BANK,0
sgg/west.pose,en,sgg,0,0,west,WEST,0
sgg/put.pose,en,sgg,0,0,put,PUT,0
sgg/italy.pose,en,sgg,0,0,italy,ITALY,0
sgg/last year.pose,en,sgg,0,0,last year,LAST YEAR,0
sgg/coconut.pose,en,sgg,0,0,coconut,COCONUT,0
sgg/international.pose,en,sgg,0,0,international,INTERNATIONAL,0
sgg/house.pose,en,sgg,0,0,house,HOUSE,0
sgg/chicken.pose,en,sgg,0,0,chicken,CHICKEN,0
sgg/not.pose,en,sgg,0,0,not,NOT,0
sgg/defend.pose,en,sgg,0,0,defend,DEFEND,0
sgg/knife.pose,en,sgg,0,0,knife,KNIFE,0
sgg/none.pose,en,sgg,0,0,none,NONE,0
sgg/late.pose,en,sgg,0,0,late,LATE,0
sgg/value.pose,en,sgg,0,0,value,VALUE,0
sgg/dog.pose,en,sgg,0,0,dog,DOG,0
sgg/business.pose,en,sgg,0,0,business,BUSINESS,0
sgg/will.pose,en,sgg,0,0,will,WILL,0
sgg/scientist.pose,en,sgg,0,0,scientist,SCIENTIST,0
sgg/move.pose,en,sgg,0,0,move,MOVE,0
sgg/break.pose,en,sgg,0,0,break,BREAK,0
sgg/disconnect.pose,en,sgg,0,0,disconnect,DISCONNECT,0
sgg/escape.pose,en,sgg,0,0,escape,ESCAPE,0
sgg/award.pose,en,sgg,0,0,award,AWARD,0
sgg/surprise.pose,en,sgg,0,0,surprise,SURPRISE,0
sgg/tempt.pose,en,sgg,0,0,tempt,TEMPT,0
sgg/easter.pose,en,sgg,0,0,easter,EASTER,0
sgg/consume.pose,en,sgg,0,0,consume,CONSUME,0
sgg/camera.pose,en,sgg,0,0,camera,CAMERA,0
sgg/salute.pose,en,sgg,0,0,salute,SALUTE,0
sgg/avoid.pose,en,sgg,0,0,avoid,AVOID,0
sgg/sixteen.pose,en,sgg,0,0,sixteen,SIXTEEN,0
sgg/admit.pose,en,sgg,0,0,admit,ADMIT,0
sgg/piece.pose,en,sgg,0,0,piece,PIECE,0
sgg/precise.pose,en,sgg,0,0,precise,PRECISE,0
sgg/tutor.pose,en,sgg,0,0,tutor,TUTOR,0
sgg/shock.pose,en,sgg,0,0,shock,SHOCK,0
sgg/demand.pose,en,sgg,0,0,demand,DEMAND,0
sgg/tiger.pose,en,sgg,0,0,tiger,TIGER,0
sgg/theme.pose,en,sgg,0,0,theme,THEME,0
sgg/surface.pose,en,sgg,0,0,surface,SURFACE,0
sgg/dentist.pose,en,sgg,0,0,dentist,DENTIST,0
sgg/bell.pose,en,sgg,0,0,bell,BELL,0
sgg/purpose.pose,en,sgg,0,0,purpose,PURPOSE,0
sgg/england.pose,en,sgg,0,0,england,ENGLAND,0
sgg/third.pose,en,sgg,0,0,third,THIRD,0
sgg/nurse.pose,en,sgg,0,0,nurse,NURSE,0
sgg/math.pose,en,sgg,0,0,math,MATH,0
sgg/wednesday.pose,en,sgg,0,0,wednesday,WEDNESDAY,0
sgg/decide.pose,en,sgg,0,0,decide,DECIDE,0
sgg/gift.pose,en,sgg,0,0,gift,GIFT,0
sgg/crush.pose,en,sgg,0,0,crush,CRUSH,0
sgg/walk.pose,en,sgg,0,0,walk,WALK,0
sgg/black.pose,en,sgg,0,0,black,BLACK,0
sgg/brush.pose,en,sgg,0,0,brush,BRUSH,0
sgg/paragraph.pose,en,sgg,0,0,paragraph,PARAGRAPH,0
sgg/cherry.pose,en,sgg,0,0,cherry,CHERRY,0
sgg/flower.pose,en,sgg,0,0,flower,FLOWER,0
sgg/scotland.pose,en,sgg,0,0,scotland,SCOTLAND,0
sgg/eight.pose,en,sgg,0,0,eight,EIGHT,0
sgg/defeat.pose,en,sgg,0,0,defeat,DEFEAT,0
sgg/middle.pose,en,sgg,0,0,middle,MIDDLE,0
sgg/shoes.pose,en,sgg,0,0,shoes,SHOES,0
sgg/agreement.pose,en,sgg,0,0,agreement,AGREEMENT,0
sgg/daily.pose,en,sgg,0,0,daily,DAILY,0
sgg/contest.pose,en,sgg,0,0,contest,CONTEST,0
sgg/she.pose,en,sgg,0,0,she,SHE,0
sgg/floor.pose,en,sgg,0,0,floor,FLOOR,0
sgg/objective.pose,en,sgg,0,0,objective,OBJECTIVE,0
sgg/animal.pose,en,sgg,0,0,animal,ANIMAL,0
sgg/faculty.pose,en,sgg,0,0,faculty,FACULTY,0
sgg/host.pose,en,sgg,0,0,host,HOST,0
sgg/silent.pose,en,sgg,0,0,silent,SILENT,0
sgg/demonstrate.pose,en,sgg,0,0,demonstrate,DEMONSTRATE,0
sgg/steel.pose,en,sgg,0,0,steel,STEEL,0
sgg/turkey.pose,en,sgg,0,0,turkey,TURKEY,0
sgg/everyday.pose,en,sgg,0,0,everyday,EVERYDAY,0
sgg/confront.pose,en,sgg,0,0,confront,CONFRONT,0
sgg/office.pose,en,sgg,0,0,office,OFFICE,0
sgg/forbid.pose,en,sgg,0,0,forbid,FORBID,0
sgg/red.pose,en,sgg,0,0,red,RED,0
sgg/constitution.pose,en,sgg,0,0,constitution,CONSTITUTION,0
sgg/compromise.pose,en,sgg,0,0,compromise,COMPROMISE,0
sgg/son.pose,en,sgg,0,0,son,SON,0
sgg/solid.pose,en,sgg,0,0,solid,SOLID,0
sgg/chair.pose,en,sgg,0,0,chair,CHAIR,0
sgg/behavior.pose,en,sgg,0,0,behavior,BEHAVIOR,0
sgg/young.pose,en,sgg,0,0,young,YOUNG,0
sgg/hospital.pose,en,sgg,0,0,hospital,HOSPITAL,0
sgg/box.pose,en,sgg,0,0,box,BOX,0
sgg/report.pose,en,sgg,0,0,report,REPORT,0
sgg/lion.pose,en,sgg,0,0,lion,LION,0
sgg/stubborn.pose,en,sgg,0,0,stubborn,STUBBORN,0
sgg/meet.pose,en,sgg,0,0,meet,MEET,0
sgg/brain.pose,en,sgg,0,0,brain,BRAIN,0
sgg/retire.pose,en,sgg,0,0,retire,RETIRE,0
sgg/summer.pose,en,sgg,0,0,summer,SUMMER,0
sgg/impossible.pose,en,sgg,0,0,impossible,IMPOSSIBLE,0
sgg/worm.pose,en,sgg,0,0,worm,WORM,0
sgg/resign.pose,en,sgg,0,0,resign,RESIGN,0
sgg/arrogant.pose,en,sgg,0,0,arrogant,ARROGANT,0
sgg/language.pose,en,sgg,0,0,language,LANGUAGE,0
sgg/mexico.pose,en,sgg,0,0,mexico,MEXICO,0
sgg/gone.pose,en,sgg,0,0,gone,GONE,0
sgg/result.pose,en,sgg,0,0,result,RESULT,0
sgg/peel.pose,en,sgg,0,0,peel,PEEL,0
sgg/mushroom.pose,en,sgg,0,0,mushroom,MUSHROOM,0
sgg/familiar.pose,en,sgg,0,0,familiar,FAMILIAR,0
sgg/worry.pose,en,sgg,0,0,worry,WORRY,0
sgg/switzerland.pose,en,sgg,0,0,switzerland,SWITZERLAND,0
sgg/cookie.pose,en,sgg,0,0,cookie,COOKIE,0
sgg/dawn.pose,en,sgg,0,0,dawn,DAWN,0
sgg/banana.pose,en,sgg,0,0,banana,BANANA,0
sgg/tough.pose,en,sgg,0,0,tough,TOUGH,0
sgg/his.pose,en,sgg,0,0,his,HIS,0
sgg/several.pose,en,sgg,0,0,several,SEVERAL,0
sgg/aunt.pose,en,sgg,0,0,aunt,AUNT,0
sgg/crazy.pose,en,sgg,0,0,crazy,CRAZY,0
sgg/yes.pose,en,sgg,0,0,yes,YES,0
sgg/thanksgiving.pose,en,sgg,0,0,thanksgiving,THANKSGIVING,0
sgg/come here.pose,en,sgg,0,0,come here,COME HERE,0
sgg/shame.pose,en,sgg,0,0,shame,SHAME,0
sgg/lamp.pose,en,sgg,0,0,lamp,LAMP,0
sgg/negative.pose,en,sgg,0,0,negative,NEGATIVE,0
sgg/building.pose,en,sgg,0,0,building,BUILDING,0
sgg/goal.pose,en,sgg,0,0,goal,GOAL,0
sgg/embarrass.pose,en,sgg,0,0,embarrass,EMBARRASS,0
sgg/every.pose,en,sgg,0,0,every,EVERY,0
sgg/grateful.pose,en,sgg,0,0,grateful,GRATEFUL,0
sgg/shave.pose,en,sgg,0,0,shave,SHAVE,0
sgg/cent.pose,en,sgg,0,0,cent,CENT,0
sgg/honor.pose,en,sgg,0,0,honor,HONOR,0
sgg/lock.pose,en,sgg,0,0,lock,LOCK,0
sgg/grass.pose,en,sgg,0,0,grass,GRASS,0
sgg/dad.pose,en,sgg,0,0,dad,DAD,0
sgg/toast.pose,en,sgg,0,0,toast,TOAST,0
sgg/roommate.pose,en,sgg,0,0,roommate,ROOMMATE,0
sgg/solve.pose,en,sgg,0,0,solve,SOLVE,0
sgg/approve.pose,en,sgg,0,0,approve,APPROVE,0
sgg/engineer.pose,en,sgg,0,0,engineer,ENGINEER,0
sgg/crash.pose,en,sgg,0,0,crash,CRASH,0
sgg/misunderstand.pose,en,sgg,0,0,misunderstand,MISUNDERSTAND,0
sgg/plan.pose,en,sgg,0,0,plan,PLAN,0
sgg/grapes.pose,en,sgg,0,0,grapes,GRAPES,0
sgg/temple.pose,en,sgg,0,0,temple,TEMPLE,0
sgg/function.pose,en,sgg,0,0,function,FUNCTION,0
sgg/fact.pose,en,sgg,0,0,fact,FACT,0
sgg/father.pose,en,sgg,0,0,father,FATHER,0
sgg/apart.pose,en,sgg,0,0,apart,APART,0
sgg/serious.pose,en,sgg,0,0,serious,SERIOUS,0
sgg/rain.pose,en,sgg,0,0,rain,RAIN,0
sgg/general.pose,en,sgg,0,0,general,GENERAL,0
sgg/hide.pose,en,sgg,0,0,hide,HIDE,0
sgg/prove.pose,en,sgg,0,0,prove,PROVE,0
sgg/apple.pose,en,sgg,0,0,apple,APPLE,0
sgg/relax.pose,en,sgg,0,0,relax,RELAX,0
sgg/above.pose,en,sgg,0,0,above,ABOVE,0
sgg/meat.pose,en,sgg,0,0,meat,MEAT,0
sgg/assistant.pose,en,sgg,0,0,assistant,ASSISTANT,0
sgg/large.pose,en,sgg,0,0,large,LARGE,0
sgg/angry.pose,en,sgg,0,0,angry,ANGRY,0
sgg/poop.pose,en,sgg,0,0,poop,POOP,0
sgg/bra.pose,en,sgg,0,0,bra,BRA,0
sgg/look at.pose,en,sgg,0,0,look at,LOOK AT,0
sgg/auction.pose,en,sgg,0,0,auction,AUCTION,0
sgg/relationship.pose,en,sgg,0,0,relationship,RELATIONSHIP,0
sgg/realize.pose,en,sgg,0,0,realize,REALIZE,0
sgg/cruel.pose,en,sgg,0,0,cruel,CRUEL,0
sgg/teacher.pose,en,sgg,0,0,teacher,TEACHER,0
sgg/reject.pose,en,sgg,0,0,reject,REJECT,0
sgg/car.pose,en,sgg,0,0,car,CAR,0
sgg/dream.pose,en,sgg,0,0,dream,DREAM,0
sgg/belief.pose,en,sgg,0,0,belief,BELIEF,0
sgg/love.pose,en,sgg,0,0,love,LOVE,0
sgg/laundry.pose,en,sgg,0,0,laundry,LAUNDRY,0
sgg/pig.pose,en,sgg,0,0,pig,PIG,0
sgg/hair.pose,en,sgg,0,0,hair,HAIR,0
sgg/soup.pose,en,sgg,0,0,soup,SOUP,0
sgg/spread.pose,en,sgg,0,0,spread,SPREAD,0
sgg/month.pose,en,sgg,0,0,month,MONTH,0
sgg/monday.pose,en,sgg,0,0,monday,MONDAY,0
sgg/under.pose,en,sgg,0,0,under,UNDER,0
sgg/boil.pose,en,sgg,0,0,boil,BOIL,0
sgg/medicine.pose,en,sgg,0,0,medicine,MEDICINE,0
sgg/sea.pose,en,sgg,0,0,sea,SEA,0
sgg/get.pose,en,sgg,0,0,get,GET,0
sgg/new.pose,en,sgg,0,0,new,NEW,0
sgg/philosophy.pose,en,sgg,0,0,philosophy,PHILOSOPHY,0
sgg/clock.pose,en,sgg,0,0,clock,CLOCK,0
sgg/complex.pose,en,sgg,0,0,complex,COMPLEX,0
sgg/toilet paper.pose,en,sgg,0,0,toilet paper,TOILET PAPER,0
sgg/careful.pose,en,sgg,0,0,careful,CAREFUL,0
sgg/share.pose,en,sgg,0,0,share,SHARE,0
sgg/taste.pose,en,sgg,0,0,taste,TASTE,0
sgg/convert.pose,en,sgg,0,0,convert,CONVERT,0
sgg/november.pose,en,sgg,0,0,november,NOVEMBER,0
sgg/shovel.pose,en,sgg,0,0,shovel,SHOVEL,0
sgg/empty.pose,en,sgg,0,0,empty,EMPTY,0
sgg/movie.pose,en,sgg,0,0,movie,MOVIE,0
sgg/captain.pose,en,sgg,0,0,captain,CAPTAIN,0
sgg/neck.pose,en,sgg,0,0,neck,NECK,0
sgg/near.pose,en,sgg,0,0,near,NEAR,0
sgg/metal.pose,en,sgg,0,0,metal,METAL,0
sgg/boy.pose,en,sgg,0,0,boy,BOY,0
sgg/pressure.pose,en,sgg,0,0,pressure,PRESSURE,0
sgg/ok.pose,en,sgg,0,0,ok,OK,0
sgg/lord.pose,en,sgg,0,0,lord,LORD,0
sgg/smooth.pose,en,sgg,0,0,smooth,SMOOTH,0
sgg/connect.pose,en,sgg,0,0,connect,CONNECT,0
sgg/noon.pose,en,sgg,0,0,noon,NOON,0
sgg/period.pose,en,sgg,0,0,period,PERIOD,0
sgg/expensive.pose,en,sgg,0,0,expensive,EXPENSIVE,0
sgg/touch.pose,en,sgg,0,0,touch,TOUCH,0
sgg/something.pose,en,sgg,0,0,something,SOMETHING,0
sgg/helicopter.pose,en,sgg,0,0,helicopter,HELICOPTER,0
sgg/major.pose,en,sgg,0,0,major,MAJOR,0
sgg/interview.pose,en,sgg,0,0,interview,INTERVIEW,0
sgg/grow up.pose,en,sgg,0,0,grow up,GROW UP,0
sgg/weight.pose,en,sgg,0,0,weight,WEIGHT,0
sgg/choir.pose,en,sgg,0,0,choir,CHOIR,0
sgg/m.pose,en,sgg,0,0,m,M,0
sgg/war.pose,en,sgg,0,0,war,WAR,0
sgg/printer.pose,en,sgg,0,0,printer,PRINTER,0
sgg/plus.pose,en,sgg,0,0,plus,PLUS,0
sgg/second.pose,en,sgg,0,0,second,SECOND,0
sgg/situation.pose,en,sgg,0,0,situation,SITUATION,0
sgg/eat.pose,en,sgg,0,0,eat,EAT,0
sgg/surgery.pose,en,sgg,0,0,surgery,SURGERY,0
sgg/travel.pose,en,sgg,0,0,travel,TRAVEL,0
sgg/birth.pose,en,sgg,0,0,birth,BIRTH,0
sgg/law.pose,en,sgg,0,0,law,LAW,0
sgg/dig.pose,en,sgg,0,0,dig,DIG,0
sgg/degree.pose,en,sgg,0,0,degree,DEGREE,0
sgg/bible.pose,en,sgg,0,0,bible,BIBLE,0
sgg/date.pose,en,sgg,0,0,date,DATE,0
sgg/square.pose,en,sgg,0,0,square,SQUARE,0
sgg/follow.pose,en,sgg,0,0,follow,FOLLOW,0
sgg/warm.pose,en,sgg,0,0,warm,WARM,0
sgg/brother.pose,en,sgg,0,0,brother,BROTHER,0
sgg/clever.pose,en,sgg,0,0,clever,CLEVER,0
sgg/there.pose,en,sgg,0,0,there,THERE,0
sgg/nose.pose,en,sgg,0,0,nose,NOSE,0
sgg/december.pose,en,sgg,0,0,december,DECEMBER,0
sgg/outside.pose,en,sgg,0,0,outside,OUTSIDE,0
sgg/nation.pose,en,sgg,0,0,nation,NATION,0
sgg/propaganda.pose,en,sgg,0,0,propaganda,PROPAGANDA,0
sgg/niece.pose,en,sgg,0,0,niece,NIECE,0
sgg/ruin.pose,en,sgg,0,0,ruin,RUIN,0
sgg/represent.pose,en,sgg,0,0,represent,REPRESENT,0
sgg/blame.pose,en,sgg,0,0,blame,BLAME,0
sgg/more.pose,en,sgg,0,0,more,MORE,0
sgg/thick.pose,en,sgg,0,0,thick,THICK,0
sgg/proper.pose,en,sgg,0,0,proper,PROPER,0
sgg/study.pose,en,sgg,0,0,study,STUDY,0
sgg/keep.pose,en,sgg,0,0,keep,KEEP,0
sgg/preschool.pose,en,sgg,0,0,preschool,PRESCHOOL,0
sgg/down.pose,en,sgg,0,0,down,DOWN,0
sgg/somewhere.pose,en,sgg,0,0,somewhere,SOMEWHERE,0
sgg/steal.pose,en,sgg,0,0,steal,STEAL,0
sgg/positive.pose,en,sgg,0,0,positive,POSITIVE,0
sgg/alarm.pose,en,sgg,0,0,alarm,ALARM,0
sgg/equal.pose,en,sgg,0,0,equal,EQUAL,0
sgg/mock.pose,en,sgg,0,0,mock,MOCK,0
sgg/candle.pose,en,sgg,0,0,candle,CANDLE,0
sgg/parade.pose,en,sgg,0,0,parade,PARADE,0
sgg/dragon.pose,en,sgg,0,0,dragon,DRAGON,0
sgg/tall.pose,en,sgg,0,0,tall,TALL,0
sgg/japan.pose,en,sgg,0,0,japan,JAPAN,0
sgg/divorce.pose,en,sgg,0,0,divorce,DIVORCE,0
sgg/drawer.pose,en,sgg,0,0,drawer,DRAWER,0
sgg/jewish.pose,en,sgg,0,0,jewish,JEWISH,0
sgg/attract.pose,en,sgg,0,0,attract,ATTRACT,0
sgg/awful.pose,en,sgg,0,0,awful,AWFUL,0
sgg/if.pose,en,sgg,0,0,if,IF,0
sgg/forest.pose,en,sgg,0,0,forest,FOREST,0
sgg/rush.pose,en,sgg,0,0,rush,RUSH,0
sgg/penny.pose,en,sgg,0,0,penny,PENNY,0
sgg/kinder.pose,en,sgg,0,0,kinder,KINDER,0
sgg/flatter.pose,en,sgg,0,0,flatter,FLATTER,0
sgg/tender.pose,en,sgg,0,0,tender,TENDER,0
sgg/aid.pose,en,sgg,0,0,aid,AID,0
sgg/fruit.pose,en,sgg,0,0,fruit,FRUIT,0
sgg/climb.pose,en,sgg,0,0,climb,CLIMB,0
sgg/aware.pose,en,sgg,0,0,aware,AWARE,0
sgg/better.pose,en,sgg,0,0,better,BETTER,0
sgg/request.pose,en,sgg,0,0,request,REQUEST,0
sgg/dormitory.pose,en,sgg,0,0,dormitory,DORMITORY,0
sgg/wander.pose,en,sgg,0,0,wander,WANDER,0
sgg/high school.pose,en,sgg,0,0,high school,HIGH SCHOOL,0
sgg/arrive.pose,en,sgg,0,0,arrive,ARRIVE,0
sgg/clown.pose,en,sgg,0,0,clown,CLOWN,0
sgg/path.pose,en,sgg,0,0,path,PATH,0
sgg/doubt.pose,en,sgg,0,0,doubt,DOUBT,0
sgg/magazine.pose,en,sgg,0,0,magazine,MAGAZINE,0
sgg/evidence.pose,en,sgg,0,0,evidence,EVIDENCE,0
sgg/librarian.pose,en,sgg,0,0,librarian,LIBRARIAN,0
sgg/policeman.pose,en,sgg,0,0,policeman,POLICEMAN,0
sgg/gay.pose,en,sgg,0,0,gay,GAY,0
